Mach,cluster_id,cluster_cr,cluster_ci,cluster_omega_i_max,n_modes,rep_cr,rep_ci,rep_omega_i,distance_to_shooting,peak_y,peak_amp,centroid_y,spread_y,phase_span
1.3,0,9.78753929220332,0.033091791246236395,0.0066183582492472795,1,9.78753929220332,0.033091791246236395,0.0066183582492472795,9.02617385037285,-4.463846013141786,1.0,0.06066330792087321,1.968035154240685,39.11169506172434
1.3,1,8.962940580814008,0.04035857511531074,0.008071715023062148,1,8.962940580814008,0.04035857511531074,0.008071715023062148,8.201729685899824,5.112345367331491,1.0,0.04091111531548808,2.0359860777343,36.03140596615041
1.3,2,8.169748496426623,0.0486774551964045,0.0097354910392809,1,8.169748496426623,0.0486774551964045,0.0097354910392809,7.408780069863338,-5.112345367331481,1.0,0.027765741122675804,2.074361028680498,32.958713691803865
1.3,3,7.398022314879126,0.05546867090832636,0.011093734181665274,1,7.398022314879126,0.05546867090832636,0.011093734181665274,6.6373413834897885,-5.112345367331481,1.0,0.018832426532027796,2.1109512870381484,29.803963700765184
1.3,4,6.634185633856023,0.05630719911301063,0.011261439822602127,1,6.634185633856023,0.05630719911301063,0.011261439822602127,5.873657187943697,5.957419982348398,0.9999999999999999,-0.02889188094188951,2.136219126530476,26.513354486108113
1.3,5,5.874342959435866,0.05115812548512111,0.010231625097024223,1,5.874342959435866,0.05115812548512111,0.010231625097024223,5.113758522435537,-5.957419982348386,1.0,-0.057631697814651855,2.1520821938566757,23.04659260376583
1.3,6,5.096209372878476,0.03106960470118203,0.0062139209402364065,1,5.096209372878476,0.03106960470118203,0.0062139209402364065,4.335046650547479,-5.957419982348386,0.9999999999999999,-0.07094757046152184,2.1550464358768644,19.379365939332263
1.3,7,4.3245586360923545,0.025249496887856753,0.005049899377571351,1,4.3245586360923545,0.025249496887856753,0.005049899377571351,3.563308387161338,-7.105263157894739,1.0,-0.17549236529872977,2.127716240229825,15.966123920881902
1.3,8,2.7491128789598496,0.021650803125371397,0.004330160625074279,1,2.7491128789598496,0.021650803125371397,0.004330160625074279,1.9879764108123161,-7.105263157894739,1.0,-0.2056849537733614,1.9434378712254905,10.035001291000558
1.3,9,1.9164892796446151,0.02892733699003337,0.005785467398006674,1,1.9164892796446151,0.02892733699003337,0.005785467398006674,1.156329336106304,-7.105263157894739,1.0,-0.18773860696333783,2.3847678006039565,6.3299906183297265
1.3,10,0.7629772022224938,0.015293590487088546,0.006696573742602867,39,0.8235644831093317,0.014616573825069272,0.0029233147650138546,0.06850588848344322,-7.105263157894739,1.0,0.15226644577938953,1.868981837630453,3.1322533727809607
1.3,11,0.35552862748030517,0.18851486964666406,0.03770297392933281,1,0.35552862748030517,0.18851486964666406,0.03770297392933281,0.5541213154197742,-7.105263157894739,1.0,-0.19438777594416592,2.2543902935821882,2.4217519873662225
1.3,12,0.29216093364574014,0.025850852820361755,0.005170170564072351,1,0.29216093364574014,0.025850852820361755,0.005170170564072351,0.472285375734835,-7.105263157894739,1.0,-1.313888138611326,2.8595901102155956,2.7451247834292167
1.3,13,0.26436667636222044,0.02480729533265556,0.004961459066531112,1,0.26436667636222044,0.02480729533265556,0.004961459066531112,0.49971033169221135,-7.105263157894739,0.9999999999999999,-1.9070188044144554,2.816729807748225,2.4425356085132
1.3,14,0.23673313239920607,0.023718693816896192,0.004743738763379239,1,0.23673313239920607,0.023718693816896192,0.004743738763379239,0.5270140597585382,-7.105263157894739,0.9999999999999999,-2.2891604978629685,2.6337207306094976,1.5939708605470593
1.3,15,0.20924593068275674,0.022601078193654638,0.004520215638730928,1,0.20924593068275674,0.022601078193654638,0.004520215638730928,0.5542084357989072,-7.105263157894739,1.0,-1.8427692348647353,2.6528759555088497,0.7224601888381252
1.3,16,0.10016079620884269,0.016983861819097237,0.004291711534689528,7,0.10028587576317469,0.017690903865079977,0.0035381807730159955,0.6622679059436184,-7.105263157894739,0.9999999999999999,-0.5143754397529581,2.5150223029378362,0.17856355583309552
1.275,0,9.978376524113127,0.033051820621227516,0.006610364124245503,1,9.978376524113127,0.033051820621227516,0.006610364124245503,9.697101897147151,-4.463846013141786,1.0,0.060834480807204994,1.9675148422916315,39.111442800082806
1.275,1,9.137600651265027,0.040299023157885375,0.008059804631577076,1,9.137600651265027,0.040299023157885375,0.008059804631577076,8.856284031764691,5.112345367331491,1.0,0.038337055340095544,2.035563296323681,36.03040762141455
1.275,2,8.32903573046683,0.048509211619824556,0.009701842323964913,1,8.32903573046683,0.048509211619824556,0.009701842323964913,8.047692816180238,-5.112345367331481,1.0,0.02688877720973348,2.075290963424154,32.9607043592521
1.275,3,7.54259136877381,0.05521974556280016,0.011043949112560033,1,7.54259136877381,0.05521974556280016,0.011043949112560033,7.261249859666078,-5.112345367331481,1.0,0.01804990044009495,2.1119365938214654,29.803988349595155
1.275,4,6.7643668802200985,0.055382588242472414,0.011076517648494483,1,6.7643668802200985,0.055382588242472414,0.011076517648494483,6.483026192665448,5.957419982348398,1.0,-0.030471007949891094,2.1358254881344423,26.517272995419628
1.275,5,5.9899043343904035,0.04998319661535044,0.009996639323070088,1,5.9899043343904035,0.04998319661535044,0.009996639323070088,5.708559981544924,-5.957419982348386,1.0,-0.059016660779985526,2.152541385280855,23.03201412418739
1.275,6,5.197056289955181,0.02690172441215734,0.005380344882431469,1,5.197056289955181,0.02690172441215734,0.005380344882431469,4.915958286088251,-5.957419982348386,1.0,-0.07395344169063477,2.156945786232018,19.327595410389247
1.275,7,4.409011239402459,0.02185169526790653,0.004370339053581306,1,4.409011239402459,0.02185169526790653,0.004370339053581306,4.128093407998045,-7.105263157894739,1.0,-0.17409118216620142,2.125146353171471,15.928521638262724
1.275,8,2.798735445756415,0.020443831713621692,0.004088766342724338,1,2.798735445756415,0.020443831713621692,0.004088766342724338,2.5181589280581984,-7.105263157894739,1.0,-0.19023310817221475,1.9379995094628464,10.264535398630443
1.275,9,1.9571253418171801,0.027566805352214334,0.005513361070442867,1,1.9571253418171801,0.027566805352214334,0.005513361070442867,1.6764665656484694,-7.105263157894739,0.9999999999999999,-0.1680759871569389,2.380487761740991,6.347267040947624
1.275,10,0.7689112319559226,0.01536621827505302,0.006539445745719574,37,0.8236089337505794,0.014881873866427595,0.0029763747732855193,0.5472007514588576,-7.105263157894739,1.0,0.1549447054018897,1.8814692438079583,3.1298778212920086
1.275,11,0.3646043375442132,0.19244029682616384,0.03848805936523277,1,0.3646043375442132,0.19244029682616384,0.03848805936523277,0.2938203587474318,-7.105263157894739,1.0,-0.2288369091388233,2.2633397416130103,2.3423961488480067
1.275,12,0.32003452716177583,0.026040552052581104,0.005208110410516221,1,0.32003452716177583,0.026040552052581104,0.005208110410516221,0.06403240870794583,-7.105263157894739,1.0,-1.2615846049862731,2.8425478809167006,2.7711636067931615
1.275,13,0.29209775902214324,0.025114834359167275,0.0050229668718334555,1,0.29209775902214324,0.025114834359167275,0.0050229668718334555,0.05395610153650642,-7.105263157894739,1.0,-1.8298742957132808,2.8228813586443047,2.5149320045042582
1.275,14,0.26432344018021353,0.024121833264514395,0.004824366652902879,1,0.26432344018021353,0.024121833264514395,0.004824366652902879,0.057439915176895444,-7.105263157894739,1.0,-2.3029441169333214,2.6367199365118332,1.7876908037621644
1.275,15,0.23670698567797827,0.02308445201161511,0.004616890402323022,1,0.23670698567797827,0.02308445201161511,0.004616890402323022,0.07234722870504669,-7.105263157894739,1.0,-1.9664847481995447,2.6256564011777006,0.8187488578993807
1.275,16,0.1011675387701631,0.015303131596761853,0.004403242604734991,9,0.10029914978324085,0.017255284376069158,0.0034510568752138316,0.19360441636129416,-7.105263157894739,1.0,-0.4362755412084906,2.459982722575381,0.15274999283587606
