alpha,Mach,N,gep_cr,gep_ci,gep_omega_i,distance_to_target,distance_to_shooting,overlap_to_previous,selection_source,n_finite_modes,success,accepted,target_cr,target_ci,target_source,shooting_cr,shooting_ci,shooting_omega_i,shooting_spectral_success
0.0,1.4,,,,,,,,no_mode,0,False,False,0.03,0.001,shooting_anchor,0.03,0.001,0.0,True
0.01,1.4,561.0,0.1327169505652894,0.0029152303833254,2.9152303833254845e-05,0.1328656727696522,0.1328656727696522,,nearest_to_target,138,True,False,0.1243375651041666,0.0692158203125,shooting_anchor,0.1243375651041666,0.0692158203125,0.000692158203125,True
0.02,1.4,561.0,0.3879170206149666,0.0053784325992612,0.0001075686519852,0.0081418500844327,0.3732993006874277,0.999966238067121,composite_branch_score,141,True,False,0.384057253672507,0.0017940246304582,blended_continuation,0.7610677083333333,0.0001122160011574,2.244320023148148e-06,True
0.03,1.4,561.0,0.5361673429922095,0.006451942538502,0.000193558276155,0.006518051411959,0.2261306031883421,0.9998070244717516,composite_branch_score,139,True,False,0.5375262540356466,0.0032645315599425,blended_continuation,0.7619401041666666,9.368000096450614e-05,2.810400028935184e-06,True
0.04,1.4,561.0,0.4276980526219128,0.005888408807378,0.0002355363522951,0.0642179129793004,0.2628460114970053,0.9999181247073352,composite_branch_score,142,True,False,0.4063709787119923,0.0361749415647678,blended_continuation,0.2116764322916666,0.0807594401041666,0.0032303776041666,True
0.05,1.4,561.0,0.3680969816134473,0.0053576749886153,0.0002678837494307,0.0640344076634646,0.2053249927451548,0.9998739872392798,composite_branch_score,143,True,False,0.3479196128231476,0.0357438525760934,blended_continuation,0.2282519531249999,0.0805270182291666,0.0040263509114583,True
0.06,1.4,561.0,0.3383648060044926,0.0051812127337677,0.000310872764026,0.0630297423766857,0.1766943197202914,0.999779527427014,composite_branch_score,140,True,False,0.3179167827180683,0.0349915581181692,blended_continuation,0.2426464843749999,0.0794423828124999,0.0047665429687499,True
0.07,1.4,561.0,0.328478606346918,0.0052100117585221,0.0003647008230965,0.0625666812499757,0.1626094952413148,0.9995846469784192,composite_branch_score,146,True,False,0.3051373731860288,0.0342348995152606,blended_continuation,0.2552962239583332,0.0778154296874999,0.0054470800781249,True
0.08,1.4,561.0,0.3186012959527806,0.0052607647730662,0.0004208611818453,0.0582817169352225,0.1503523730864843,0.999419968782386,composite_branch_score,145,True,False,0.3035676325581508,0.0334154601801132,blended_continuation,0.266201171875,0.0757236328124999,0.0060578906249999,True
0.09,1.4,561.0,0.3087333183436333,0.0053335607349207,0.0004800204661428,0.0547242161436794,0.1397581150040238,0.9992080199626772,composite_branch_score,143,True,False,0.3014797879883349,0.0324542453221731,blended_continuation,0.2757975260416666,0.0732444661458333,0.0065920019531249,True
0.1,1.4,561.0,0.4880421903895978,0.0072195990518587,0.0007219599051858,0.0082316340306743,0.2738418184131244,0.9766153186806108,composite_branch_score,150,True,False,0.4898415535061799,0.0032033168409813,blended_continuation,0.7615039062499999,7.951000072337964e-06,7.951000072337965e-07,True
0.11,1.4,561.0,0.5982095527058808,0.0082771808466849,0.0009104898931353,0.0079103224628945,0.1641264593279152,0.9598649485658196,composite_branch_score,142,True,False,0.5974268767337587,0.0043414274312117,blended_continuation,0.7615039062499999,2.4170000241126547e-05,2.6587000265239203e-06,True
0.12,1.4,561.0,0.6579575566572083,0.0080049969260306,0.0009605996311236,0.0082388840963369,0.1047743169300575,0.9526229544104144,composite_branch_score,148,True,False,0.6635272941235284,0.0049694889080398,blended_continuation,0.7615039062499999,7.951000072337964e-06,9.541200086805557e-07,True
0.13,1.4,561.0,0.6967680513693723,0.0076919649989538,0.0009999554498639,0.0063385466005589,0.0665382196755083,0.955111803675838,composite_branch_score,148,True,False,0.699376096494325,0.0048033981556183,blended_continuation,0.7615039062499999,1e-06,1.3e-07,True
0.14,1.4,561.0,0.7250882887736003,0.0081663989017846,0.0011432958462498,0.0074992870318327,0.039904113633149,0.9676910150043933,composite_branch_score,148,True,False,0.7226623933216233,0.0046183593994012,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.113140010127315e-06,True
0.15,1.4,561.0,0.7400051967042556,0.0098308433640556,0.0014746265046083,0.0098489164934842,0.0291011663338511,0.9840028033590866,composite_branch_score,149,True,False,0.7396545357641602,0.0049095073411672,blended_continuation,0.7615039062499999,2.4170000241126547e-05,3.6255000361689818e-06,True
0.16,1.4,561.0,0.7484613295238756,0.0070197514021152,0.0011231602243384,0.002240720138595,0.0191512450553272,0.9902806165864774,composite_branch_score,152,True,True,0.7486046805225532,0.0059016864184623,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.2721600115740744e-06,True
0.17,1.4,561.0,0.7484204386126444,0.0061386134878932,0.0010435642929418,0.0065074378294688,0.0179087353565932,0.9952020249849266,composite_branch_score,152,True,True,0.7536783602143253,0.0042215188413656,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.108900040991513e-06,True
0.18,1.4,561.0,0.7484147623050578,0.0056120172318901,0.0010101631017402,0.0065026816699519,0.0172330811974614,0.9968497832907516,composite_branch_score,148,True,True,0.7536538256675867,0.003686070452762,blended_continuation,0.7615039062499999,7.255900065104167e-06,1.30606201171875e-06,True
0.19,1.4,561.0,0.7484199940647218,0.0052697399414743,0.0010012505888801,0.0064567061588606,0.0167705925388922,0.9977893283745248,composite_branch_score,151,True,True,0.7536504198830346,0.0033768783392305,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.592300045814044e-06,True
0.2,1.4,561.0,0.7484303373581124,0.005048824344791,0.0010097648689582,0.0064402525678775,0.0165093858117409,0.9983077632166788,composite_branch_score,126,True,True,0.7536535589388331,0.0031650243649135,blended_continuation,0.7615039062499999,7.951000072337961e-06,1.5902000144675923e-06,True
0.21,1.4,561.0,0.7484437267188051,0.0049195865811889,0.0010331131820496,0.0064415697746039,0.0163504821095173,0.9985630710782004,composite_branch_score,130,True,True,0.7536597649148674,0.0030296946068746,blended_continuation,0.7615039062499999,1e-06,2.1000000000000003e-07,True
0.22,1.4,561.0,0.7484592509810668,0.0048667174644994,0.0010706778421898,0.0064536502908071,0.0162469718673875,0.9986366570324768,composite_branch_score,130,True,True,0.753667798531283,0.0029614199488098,blended_continuation,0.7615039062499999,2.4170000241126547e-05,5.317400053047841e-06,True
0.23,1.4,561.0,0.748476452603218,0.0048826219079666,0.0011230030388323,0.006511838128411,0.0162715768860959,0.9985629160009236,composite_branch_score,151,True,True,0.75367711308864,0.0029232108787285,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.828730016637732e-06,True
0.24,1.4,561.0,0.7484950839150254,0.0049647222771539,0.0011915333465169,0.0065936399480848,0.016355665211667,0.9983439036172644,composite_branch_score,158,True,True,0.7536874340619308,0.0029327535448088,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.9082400173611117e-06,True
0.25,1.4,561.0,0.7485150082393659,0.0051144896432954,0.0012786224108238,0.0067161770541805,0.016531865498455,0.9979546228641636,composite_branch_score,157,True,True,0.7536986128490152,0.0029792333662923,blended_continuation,0.7615039062499999,1e-06,2.5e-07,True
0.26,1.4,561.0,0.7485361564221805,0.0053375909152484,0.0013877736379645,0.0068817763928244,0.0167952179498735,0.99734279218099,composite_branch_score,155,True,True,0.7537105674436195,0.0030690937859772,blended_continuation,0.7615039062499999,1e-06,2.6e-07,True
0.27,1.4,561.0,0.7485585080017974,0.0056452876785851,0.0015242276732179,0.0070960446185794,0.0171455881094739,0.996427187151946,composite_branch_score,159,True,True,0.7537232563533083,0.0032122225492454,blended_continuation,0.7615039062499999,2.4170000241126547e-05,6.525900065104168e-06,True
0.28,1.4,561.0,0.7485820811746249,0.0060581495137987,0.0016962818638636,0.0074227812976205,0.0177124194905337,0.9951026091796668,composite_branch_score,162,True,True,0.7537366673010784,0.0033875726071511,blended_continuation,0.7615039062499999,1e-06,2.8e-07,True
0.29,1.4,561.0,0.748606889550553,0.0066157560793396,0.0019185692630084,0.0078693319254611,0.018465789763998,0.9932690679248564,composite_branch_score,158,True,True,0.7537508112047748,0.0036380701083081,blended_continuation,0.7615039062499999,7.951000072337961e-06,2.3057900209780086e-06,True
0.3,1.4,561.0,0.7486324930114178,0.007407488302803,0.0022222464908409,0.008565311843357,0.0195889467656158,0.9909139023044096,composite_branch_score,163,True,True,0.7537656962303317,0.0039791216477002,blended_continuation,0.7615039062499999,2.4170000241126547e-05,7.2510000723379636e-06,True
