candidate_id,candidate_bucket,candidate_source,candidate_label,candidate_order,alpha,Mach,source_file,source_alpha,source_mach,cr_init,ci_init,cr_final,ci_final,omega_i_final,ci_ref,cr_ref,ci_ref_available,cr_ref_available,ci_abs_err,ci_rel_err,cr_abs_err,stage1_mismatch,stage2_mismatch,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,y_limit,ln_p_start_right,spectral_success,mode_success,raw_success,raw_status,strict_status,accept,reject_reason_primary,reject_reasons_all,solver_failed,mode_reconstructed,peak_shift,exception,box_robustness_enabled,box_robustness_pass,box_robustness_note,box_robustness_n_variants,box_robustness_max_rel_l2,box_robustness_max_peak_shift,box_robustness_max_center8_delta,box_robustness_max_edge_growth,box_robustness_min_half_span_gain,box_robustness_p_rel_l2_x1p50,box_robustness_rho_rel_l2_x1p50,box_robustness_u_rel_l2_x1p50,box_robustness_v_rel_l2_x1p50,box_robustness_max_rel_l2_x1p50,box_robustness_peak_shift_x1p50,box_robustness_center8_delta_x1p50,box_robustness_edge_growth_x1p50,box_robustness_half_span_gain_x1p50,box_robustness_p_rel_l2_x2p00,box_robustness_rho_rel_l2_x2p00,box_robustness_u_rel_l2_x2p00,box_robustness_v_rel_l2_x2p00,box_robustness_max_rel_l2_x2p00,box_robustness_peak_shift_x2p00,box_robustness_center8_delta_x2p00,box_robustness_edge_growth_x2p00,box_robustness_half_span_gain_x2p00,centroid_abs_y,spread_abs_y,peak_y,centroid_abs_y_center8,spread_abs_y_center8,peak_y_center8,center8_mass_fraction,left_mass_fraction,right_mass_fraction,p_left_boundary_amp_fraction,p_right_boundary_amp_fraction,p_edge_amp_fraction_max,rho_left_boundary_amp_fraction,rho_right_boundary_amp_fraction,rho_edge_amp_fraction_max,u_left_boundary_amp_fraction,u_right_boundary_amp_fraction,u_edge_amp_fraction_max,v_left_boundary_amp_fraction,v_right_boundary_amp_fraction,v_edge_amp_fraction_max,left_relative_mach,left_relative_regime,right_relative_mach,right_relative_regime,edge_amp_fraction_max,left_boundary_amp_fraction,right_boundary_amp_fraction,max_field_edge_amp_fraction,box_truncation_suspect_p,box_truncation_suspect_any_field,audit_dir
a0.260000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.380000_ci0.020000,1,0.26,1.8,manual_seed_grid,0.26,1.8,0.38,0.02,0.4146153846151288,0.0270659943642504,0.0070371585347051,,,False,False,,,,0.0538203276115663,2.765357654048256e-20,0.02,0.01,0.03,0.015,1,726.0601035962469,-22.06435782971322,False,True,False,mode_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage1;peak_shift,False,True,2.1781803107886617,,True,False,x1p50:rel_l2;x1p50:peak_shift;x1p50:center8;x2p00:rel_l2;x2p00:peak_shift;x2p00:center8,2,1.3146871262126545,2.1781803107886617,0.1134046875655017,0.0001332941897642,1.4999999999999731,1.1881232309992231,1.1881232309992231,1.0066265640970529,1.314365964610782,1.314365964610782,2.1781803107886617,0.1133265839116672,0.0001332941897642,1.4999999999999731,1.1882476030784188,1.188247603078419,1.00665022733289,1.3146871262126545,1.3146871262126545,2.1781803107886617,0.1134046875655017,1.0282947276466413e-07,2.000000000000082,60.49798936287939,90.1128321221004,-1.464712509361197,3.875496204622359,4.506331825269776,-1.464712509361197,0.1443729790509336,0.7343710755336782,0.2656224027076939,4.667658039437595e-05,1.8119348942561072e-12,4.667658039437595e-05,4.667658039437594e-05,1.8119348942561072e-12,4.667658039437594e-05,4.095516985695949e-06,3.8385315897402236e-13,4.095516985695949e-06,4.738159851546787e-05,7.316481340023118e-13,4.738159851546787e-05,2.5467737206881926,supersonic_relative,1.0548179936727995,supersonic_relative,4.667658039437595e-05,4.667658039437595e-05,1.8119348942561072e-12,4.738159851546787e-05,False,False,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M180_a0260_manual_single_cr038_ci0020
a0.260000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.380000_ci0.028000,1,0.26,1.8,manual_seed_grid,0.26,1.8,0.38,0.028,0.414615384615221,0.0270659953629148,0.0070371587943578,,,False,False,,,,0.0538203276114774,2.76902178799744e-20,0.02,0.01,0.03,0.015,1,726.0600768086508,-22.064357706690814,False,True,False,mode_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage1;peak_shift,False,True,2.178180230426051,,True,False,x1p50:rel_l2;x1p50:peak_shift;x1p50:center8;x2p00:rel_l2;x2p00:peak_shift;x2p00:center8,2,1.3146871241003195,2.178180230426051,0.1134046865203525,0.0001332941390976,1.499999999999939,1.1881232303232752,1.1881232303232752,1.0066265649951938,1.314365963570676,1.314365963570676,2.178180230426051,0.1133265832241232,0.0001332941390976,1.499999999999939,1.1882475997710478,1.1882475997710478,1.006650224448714,1.3146871241003195,1.3146871241003195,2.178180230426051,0.1134046865203525,1.0282948510878318e-07,2.000000000000059,60.49798710791567,90.11282875372063,-1.4647125090522102,3.875496198835337,4.506331819666534,-1.4647125090522102,0.1443729837246118,0.7343710743580179,0.2656224038841066,4.6676580429265535e-05,1.811935118519089e-12,4.6676580429265535e-05,4.667658042926552e-05,1.811935118519088e-12,4.667658042926552e-05,4.095516978261956e-06,3.838532054748668e-13,4.095516978261956e-06,4.738159857834454e-05,7.316482310207565e-13,4.738159857834454e-05,2.546773720722746,supersonic_relative,1.0548179937556594,supersonic_relative,4.6676580429265535e-05,4.6676580429265535e-05,1.811935118519089e-12,4.738159857834454e-05,False,False,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M180_a0260_manual_single_cr038_ci0028
a0.260000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.400000_ci0.020000,1,0.26,1.8,manual_seed_grid,0.26,1.8,0.4,0.02,0.4230769230766153,0.0266177708728375,0.0069206204269377,,,False,False,,,,0.0489946586612651,4.224506071259576e-20,0.02,0.01,0.02,0.01,0,739.0823879132523,-25.14689582731856,True,True,True,validated,strict_rejected,False,missing_reference,missing_reference;peak_shift,False,True,2.217247163739785,,True,False,x1p50:rel_l2;x1p50:peak_shift;x1p50:center8;x2p00:rel_l2;x2p00:peak_shift;x2p00:center8,2,1.3286693503622928,2.217247163739785,0.1263662443648005,4.999620412644833e-05,1.4999999999999565,1.206714231929853,1.206714231929853,1.030035249236686,1.3285954011973848,1.3285954011973848,2.217247163739785,0.1263458024778091,4.999620412644833e-05,1.4999999999999565,1.2067440945412156,1.2067440945412156,1.0300468388431072,1.3286693503622928,1.3286693503622928,2.217247163739785,0.1263662443648005,6.190520679092934e-09,1.999999999999956,61.81119795101897,92.34790571676618,-1.479774922706793,3.8694537996109353,4.501122667596023,-1.479774922706793,0.1451156634054464,0.7540038334701663,0.245989117317621,4.666267052901808e-05,8.303934307015599e-14,4.666267052901808e-05,4.666267052901808e-05,8.303934307015599e-14,4.666267052901808e-05,4.190533297682927e-06,1.837842496081044e-14,4.190533297682927e-06,4.734923086954582e-05,3.115810623502727e-14,4.734923086954582e-05,2.5619865043538,supersonic_relative,1.0395662198330944,supersonic_relative,4.666267052901808e-05,4.666267052901808e-05,8.303934307015599e-14,4.734923086954582e-05,False,False,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M180_a0260_manual_single_cr040_ci0020
a0.260000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.400000_ci0.028000,1,0.26,1.8,manual_seed_grid,0.26,1.8,0.4,0.028,0.4230769230766153,0.0266177708728375,0.0069206204269377,,,False,False,,,,0.0489946586612651,4.224506071259576e-20,0.02,0.01,0.02,0.01,0,739.0823879132523,-25.14689582731856,True,True,True,validated,strict_rejected,False,missing_reference,missing_reference;peak_shift,False,True,2.217247163739785,,True,False,x1p50:rel_l2;x1p50:peak_shift;x1p50:center8;x2p00:rel_l2;x2p00:peak_shift;x2p00:center8,2,1.3286693503622928,2.217247163739785,0.1263662443648005,4.999620412644833e-05,1.4999999999999565,1.206714231929853,1.206714231929853,1.030035249236686,1.3285954011973848,1.3285954011973848,2.217247163739785,0.1263458024778091,4.999620412644833e-05,1.4999999999999565,1.2067440945412156,1.2067440945412156,1.0300468388431072,1.3286693503622928,1.3286693503622928,2.217247163739785,0.1263662443648005,6.190520679092934e-09,1.999999999999956,61.81119795101897,92.34790571676618,-1.479774922706793,3.8694537996109353,4.501122667596023,-1.479774922706793,0.1451156634054464,0.7540038334701663,0.245989117317621,4.666267052901808e-05,8.303934307015599e-14,4.666267052901808e-05,4.666267052901808e-05,8.303934307015599e-14,4.666267052901808e-05,4.190533297682927e-06,1.837842496081044e-14,4.190533297682927e-06,4.734923086954582e-05,3.115810623502727e-14,4.734923086954582e-05,2.5619865043538,supersonic_relative,1.0395662198330944,supersonic_relative,4.666267052901808e-05,4.666267052901808e-05,8.303934307015599e-14,4.734923086954582e-05,False,False,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M180_a0260_manual_single_cr040_ci0028
a0.275000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.360000_ci0.020000,1,0.275,1.8,manual_seed_grid,0.275,1.8,0.36,0.02,0.3946153846147338,0.0218868520654291,0.006018884317993,,,False,False,,,,0.0723584463231007,1.1204805221204277e-19,0.02,0.01,0.03,0.015,1,846.6459552528069,-17.6598344074543,False,True,False,mode_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage1;peak_shift,False,True,2.539937865758475,,True,False,x1p50:rel_l2;x1p50:peak_shift;x2p00:rel_l2;x2p00:peak_shift,2,1.3277169925904546,2.539937865758475,0.0704682281328895,0.0020058896601971,1.500000000000046,1.2433757804607422,1.2433757804607422,1.1266535302819678,1.3259799377809247,1.3259799377809247,2.539937865758475,0.0700685053995002,0.0020058896601971,1.500000000000046,1.2441081723699503,1.2441081723699503,1.1267908903118238,1.3277169925904546,1.3277169925904546,2.539937865758475,0.0704682281328895,5.892111990319322e-06,2.0000000000001164,70.67450325220729,104.4163593934958,-1.5931999365914598,3.903691244123884,4.531021614269002,-1.5931999365914598,0.1200165909617451,0.702500893630636,0.2974906776744282,4.655724051030766e-05,1.4787372273341798e-10,4.655724051030766e-05,4.655724051030767e-05,1.4787372273341798e-10,4.655724051030767e-05,4.115007930784538e-06,3.0093129546105344e-11,4.115007930784538e-06,4.713931621217401e-05,6.773268214250703e-11,4.713931621217401e-05,2.510616812889552,supersonic_relative,1.0904042353901338,supersonic_relative,4.655724051030766e-05,4.655724051030766e-05,1.4787372273341798e-10,4.713931621217401e-05,False,False,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M180_a0275_manual_single_cr036_ci0020
a0.275000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.360000_ci0.028000,1,0.275,1.8,manual_seed_grid,0.275,1.8,0.36,0.028,0.3946153846152186,0.0217362614255747,0.005977471892033,,,False,False,,,,0.0723585125567341,1.111348155198568e-19,0.02,0.01,0.03,0.015,1,852.5112668077568,-17.666023744510206,False,True,False,mode_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage1;peak_shift,False,True,2.557533800423357,,True,False,x1p50:rel_l2;x1p50:peak_shift;x2p00:rel_l2;x2p00:peak_shift,2,1.3283900268325632,2.557533800423357,0.0703903054992669,0.0017870791412638,1.499999999999874,1.2447223714427522,1.244722371442752,1.1290940720662082,1.3266668433863158,1.3266668433863158,2.557533800423357,0.0699900062534093,0.0017870791412638,1.499999999999874,1.2454504816024967,1.2454504816024967,1.1292344310528275,1.3283900268325632,1.3283900268325632,2.557533800423357,0.0703903054992669,6.106712968248618e-06,2.0000000000000018,71.1665591085882,105.14443992712305,-1.5963394614938688,3.904590663211524,4.531892693233425,-1.5963394614938688,0.1192621976641706,0.7026030697453245,0.2973884307724204,4.655121855668254e-05,1.4694230021892888e-10,4.655121855668254e-05,4.655121855668254e-05,1.4694230021892888e-10,4.655121855668254e-05,4.115333836282699e-06,2.991003410275638e-11,4.115333836282699e-06,4.712903746324872e-05,6.726332419807707e-11,4.712903746324872e-05,2.510612574025419,supersonic_relative,1.090394475518518,supersonic_relative,4.655121855668254e-05,4.655121855668254e-05,1.4694230021892888e-10,4.712903746324872e-05,False,False,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M180_a0275_manual_single_cr036_ci0028
a0.275000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.380000_ci0.020000,1,0.275,1.8,manual_seed_grid,0.275,1.8,0.38,0.02,0.4146153846152747,0.0261041034856513,0.0071786284585541,,,False,False,,,,0.0608290465081057,3.0767701347656764e-20,0.02,0.01,0.03,0.015,1,711.7496080839863,-22.18668627188459,False,True,False,mode_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage1;peak_shift,False,True,2.135248824251903,,True,False,x1p50:rel_l2;x1p50:peak_shift;x1p50:center8;x2p00:rel_l2;x2p00:peak_shift;x2p00:center8,2,1.3312949549327122,2.135248824251903,0.1144030685122843,0.0002207528058669,1.4999999999999738,1.2268320453768966,1.2268320453768966,1.0806874797593664,1.3310388574435672,1.3310388574435672,2.135248824251903,0.1143249773139566,0.0002207528058669,1.4999999999999738,1.226930628531855,1.226930628531855,1.08070765516702,1.3312949549327122,1.3312949549327122,2.135248824251903,0.1144030685122843,8.727657716931341e-08,1.9999999999999485,59.363122050294365,88.41368070097562,-1.5004340896815251,3.8723285761132353,4.503181214444329,-1.5004340896815251,0.1468985355866028,0.7362866465148024,0.2637072613049206,4.6724264832385055e-05,1.6049424598413394e-12,4.6724264832385055e-05,4.672426483238506e-05,1.6049424598413396e-12,4.672426483238506e-05,4.218702560782085e-06,3.4989321525939054e-13,4.218702560782085e-06,4.741225847701029e-05,6.427028873845023e-13,4.741225847701029e-05,2.5467411879445456,supersonic_relative,1.0547394435400792,supersonic_relative,4.6724264832385055e-05,4.6724264832385055e-05,1.6049424598413394e-12,4.741225847701029e-05,False,False,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M180_a0275_manual_single_cr038_ci0020
a0.275000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.380000_ci0.028000,1,0.275,1.8,manual_seed_grid,0.275,1.8,0.38,0.028,0.4146153846152052,0.0261041052787825,0.0071786289516651,,,False,False,,,,0.0608290465080847,3.076988248731741e-20,0.02,0.01,0.03,0.015,1,711.74955919639,-22.18668605202354,False,True,False,mode_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage1;peak_shift,False,True,2.135248677589175,,True,False,x1p50:rel_l2;x1p50:peak_shift;x1p50:center8;x2p00:rel_l2;x2p00:peak_shift;x2p00:center8,2,1.3312949553371578,2.135248677589175,0.1144030699344509,0.0002207526184804,1.4999999999999252,1.2268320460183224,1.2268320460183222,1.080687480455192,1.331038856996152,1.331038856996152,2.135248677589175,0.1143249788520305,0.0002207526184804,1.4999999999999252,1.2269306311673178,1.2269306311673178,1.080707658634894,1.3312949553371578,1.3312949553371578,2.135248677589175,0.1144030699344509,8.727658039639186e-08,1.999999999999992,59.36311793046627,88.41367454957054,-1.5004340890817838,3.8723285650969257,4.5031812037798735,-1.5004340890817838,0.1468985444366501,0.7362866443875126,0.263707263433708,4.672426489993473e-05,1.6049428150259921e-12,4.672426489993473e-05,4.6724264899934726e-05,1.6049428150259925e-12,4.6724264899934726e-05,4.218702548264798e-06,3.49893291109546e-13,4.218702548264798e-06,4.741225859518621e-05,6.427030397803897e-13,4.741225859518621e-05,2.546741188003971,supersonic_relative,1.0547394436839916,supersonic_relative,4.672426489993473e-05,4.672426489993473e-05,1.6049428150259921e-12,4.741225859518621e-05,False,False,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M180_a0275_manual_single_cr038_ci0028
a0.275000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.400000_ci0.020000,1,0.275,1.8,manual_seed_grid,0.275,1.8,0.4,0.02,0.4230769230767354,0.0258201118087628,0.0071005307474097,,,False,False,,,,0.0555642403169517,4.471052582611939e-20,0.02,0.01,0.03,0.015,1,720.3542465695418,-25.313017885686403,False,True,False,mode_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage1;peak_shift,False,True,2.1610627397086546,,True,False,x1p50:rel_l2;x1p50:peak_shift;x1p50:center8;x2p00:rel_l2;x2p00:peak_shift;x2p00:center8,2,1.3434940321032562,2.1610627397086546,0.136372333705229,4.9574468065041095e-05,1.499999999999993,1.2436864607850286,1.2436864607850286,1.1025452180404087,1.3434363116760228,1.3434363116760228,2.1610627397086546,0.1363506550255118,4.9574468065041095e-05,1.499999999999993,1.2437108580939713,1.2437108580939715,1.1025568497361289,1.3434940321032562,1.3434940321032562,2.1610627397086546,0.136372333705229,5.101548952017219e-09,2.0000000000000315,60.307516720775006,90.08901075755358,-1.5125804028637455,3.86507516038904,4.496824797454135,-1.5125804028637455,0.1484050951867267,0.7559214328129199,0.2440720545620698,4.671513901468257e-05,7.04086580526455e-14,4.671513901468257e-05,4.671513901468257e-05,7.04086580526455e-14,4.671513901468257e-05,4.310018469881567e-06,1.6010134499499042e-14,4.310018469881567e-06,4.738913793185949e-05,2.6172658198299252e-14,4.738913793185949e-05,2.56196005574292,supersonic_relative,1.0395010361455992,supersonic_relative,4.671513901468257e-05,4.671513901468257e-05,7.04086580526455e-14,4.738913793185949e-05,False,False,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M180_a0275_manual_single_cr040_ci0020
a0.275000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.400000_ci0.028000,1,0.275,1.8,manual_seed_grid,0.275,1.8,0.4,0.028,0.4230769230767429,0.0258200353338605,0.0071005097168116,,,False,False,,,,0.0555642403170509,4.4747343009017896e-20,0.02,0.01,0.03,0.015,1,720.3563799971905,-25.31303349361856,False,True,False,mode_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage1;peak_shift,False,True,2.1610691399915822,,True,False,x1p50:rel_l2;x1p50:peak_shift;x1p50:center8;x2p00:rel_l2;x2p00:peak_shift;x2p00:center8,2,1.3434940755441995,2.1610691399915822,0.1363723667683902,4.9573158413646514e-05,1.499999999999913,1.2436864546759423,1.2436864546759423,1.1025451600448426,1.34343635470254,1.34343635470254,2.1610691399915822,0.1363506892148553,4.9573158413646514e-05,1.499999999999913,1.2437108538443076,1.2437108538443078,1.102556794381305,1.3434940755441995,1.3434940755441995,2.1610691399915822,0.1363723667683902,5.101524908253658e-09,2.0000000000000244,60.30769818899887,90.08928237442328,-1.512580428604096,3.8650756369317434,4.496825258458793,-1.512580428604096,0.1484047145921699,0.7559215516154224,0.2440719356958069,4.671513611744887e-05,7.040755476104549e-14,4.671513611744887e-05,4.671513611744887e-05,7.040755476104549e-14,4.671513611744887e-05,4.310019279973728e-06,1.6009887704688327e-14,4.310019279973728e-06,4.738913288804049e-05,2.6172224060553068e-14,4.738913288804049e-05,2.561960053245758,supersonic_relative,1.0395010299910332,supersonic_relative,4.671513611744887e-05,4.671513611744887e-05,7.040755476104549e-14,4.738913288804049e-05,False,False,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M180_a0275_manual_single_cr040_ci0028
